,RQ_1_2_PAT_PChg,RQ_1_2_Operating_Profit_PChg,RQ_1_2_Total_Exp_PChg,RQ_1_2_Ebit_PChg,RQ_1_2_Ebitda_PChg,RQ_1_2_Close_PChg,RQ_2_3_PAT_PChg,RQ_2_3_Operating_Profit_PChg,RQ_2_3_Total_Exp_PChg,RQ_2_3_Ebit_PChg,RQ_2_3_Ebitda_PChg,RQ_2_3_Close_PChg,RQ_3_4_PAT_PChg,RQ_3_4_Operating_Profit_PChg,RQ_3_4_Total_Exp_PChg,RQ_3_4_Ebit_PChg,RQ_3_4_Ebitda_PChg,RQ_3_4_Close_PChg,RQ_4_5_PAT_PChg,RQ_4_5_Operating_Profit_PChg,RQ_4_5_Total_Exp_PChg,RQ_4_5_Ebit_PChg,RQ_4_5_Ebitda_PChg,RQ_4_5_Close_PChg
LICHSGFIN,9.82751949823855,3.0163329449239304,28.881891389634518,3.090944727557817,3.094133513903732,-5.164152617568771,0.3986751717369947,1.5052365392160496,-0.9662082715607659,1.5005968282839817,1.5007015012695226,-10.177731728700092,4.054801514700252,2.8276189045847944,-17.603201347935972,3.0418217545750292,3.0387629565899412,-15.474265696577744,-11.17368053062228,1.0796185169309895,-16.219649915302092,1.1466164299974535,1.1448867840757684,20.009701673538686
BHARATIDIL,-23.154815481548155,-56.843065693430674,-46.96184644371173,-33.2258064516129,-50.98939929328622,-100.0,-91.84467444762535,-3.8033937975424137,10.171250648676702,-9.451283121218443,-14.112291350531116,-26.19926199261993,56.32566412301336,9.446045469100223,-43.868336731721534,4.925569176882663,7.855973813420629,44.91978609625671,-23.468065953849877,4.343468092215171,102.5368731563422,6.405776846028418,10.60825488776249,0.0
SALZERELEC,-6.39175257731958,-14.868982327848869,1.9575856443719382,-12.470214455917395,-9.073359073359065,-9.399152331089516,-8.317580340264657,21.73590504451039,13.495165603785233,9.764603312990404,10.212765957446805,-13.963963963963954,-8.950086058519787,4.415182029434549,10.67850637522768,-4.096989966555185,-1.052631578947371,36.077057793345,42.75184275184273,23.069590085795998,-6.642576256775428,21.668362156663285,14.000000000000002,-14.264264264264266
ARENTERP,-50.0,-28.571428571428577,-9.090909090909099,-25.00000000000001,-15.0,-11.664779161947902,-4.347826086956525,40.00000000000001,22.222222222222218,-33.33333333333333,-35.48387096774193,-11.818558491012766,35.29411764705882,66.66666666666669,-12.903225806451607,36.36363636363636,14.814814814814804,10.996852046169984,112.5,199.99999999999997,-29.54545454545455,83.33333333333334,58.82352941176471,-0.029186732545283967
JSWHL,9.333333333333332,4.094631483166508,-1.5503875968992262,4.280510018214926,4.276615104640588,8.782742681047761,-0.8810572687224677,-4.184829991281608,-3.007518796992484,-4.188481675392674,-4.184829991281608,-7.27792251449701,-4.721930745015731,-0.6926406926406933,13.675213675213687,-4.100418410041828,-4.016736401673628,-2.9498124082431625,-76.45750988142292,-76.6949152542373,-10.000000000000009,-76.0088335675567,-76.01364913689281,5.981674638391054
ZEEMEDIA,-32.84518828451882,-2.546628407460536,-16.074424279396055,-23.84937238493724,-17.006422786931033,-33.508541392904064,-10.54273237679352,-27.73457750129601,25.769636520571588,-15.547703180212023,-9.639162250820084,-18.869936034115145,172.1561969439729,102.62605042016806,15.984427141268066,130.6438467807661,88.44507845934379,29.201101928374662,34.782608695652165,11.737089201877936,9.207968901846467,3.8950042337002464,5.678391959799009,-5.221932114882507
BROOKS,-13.740458015267189,74.0,-25.65157750342935,23.2824427480916,65.30612244897961,-29.116733244562816,-13.245033112582778,-63.099630996309955,37.80718336483933,-38.49765258215962,-62.87878787878788,8.788025108643176,-48.639455782312915,-21.449275362318847,49.716981132075475,-14.457831325301216,-22.58064516129032,1.6691212567501257,568.1818181818181,1132.1428571428567,-27.397260273972602,435.483870967742,1382.6086956521738,-24.415584415584423
BAJAJFINSV,-41.61073825503357,-66.51624548736464,38.197424892703864,-37.48191027496382,-36.48553281580805,12.560064197387634,-5.439709882139616,-20.459440057430005,3.844011142061289,-17.096580683863234,-16.696061140505595,-1.12515295197307,-90.48973961027764,-88.89331845000797,-29.16337805840569,-87.0171339563863,-86.78629690048939,1.4734840768656174,2873.8461538461543,2293.5114503816794,14.35018050541516,1525.3164556962024,1462.2572815533981,25.147497996940785
HITECHCORP,-63.45776031434184,18.25813221406086,8.140297202797205,-35.4280510018215,-25.243981782693552,0.4162330905306933,1239.4736842105265,16.7892156862745,10.544751781616123,167.15328467153284,79.76608187134501,-20.468965517241376,-76.25,-22.21163012392755,-11.445074339501538,-34.76190476190475,-21.052631578947363,4.46685878962536,128.57142857142858,22.546728971962608,11.416994398760574,37.85557986870896,24.197247706422008,-20.794339191965307
AKSHOPTFBR,44.67849223946787,21.24600638977636,-24.54778570933536,25.24319066147861,20.73262839879153,-15.629984051036686,37.709923664122144,46.091015169194854,5.421202601008247,60.24941543257988,43.67878459034184,0.0,29.44664031620555,12.467191601049874,5.414356130622307,22.190476190476193,19.90891346779441,-100.0,132.11009174311923,56.14754098360656,22.919625106503844,72.69736842105263,41.26838235294115,31.686046511627907
IRB,-44.45139594901072,75.27386541471047,28.042987674972785,-19.450101832993894,-19.450101832993894,-5.426008968609864,69.47647448641484,-44.00987732993468,-0.6148151633494993,18.9942441684338,18.9942441684338,-6.302521008403361,-37.531048186785895,73.70969973709701,3.0581731779462515,-15.398021426008507,-15.398021426008507,11.815832746065306,0.6500000000000009,55.05256382750482,-0.9240279290244212,5.648218347232755,5.648218347232755,1.7934002869440455
SHAKTIPUMP,-66.96428571428572,-59.868421052631575,-20.579963146154594,-62.8252788104089,-52.71178843567906,-11.821349963316221,-48.791639451338995,-25.490196078431364,-8.69565217391305,-27.576923076923084,-24.500846023688673,19.482796405873337,1462.2448979591834,239.5957193816884,105.92633114514952,376.19047619047615,229.43143812709027,-6.4575645756457565,-67.11409395973155,-20.95864661654136,-25.26573998364676,-27.39361702127659,-17.932296431838967,5.129310344827589
GENUSPOWER,-5.141727092946602,-20.79545454545456,-15.921787709497211,-22.967359050445108,-19.88442343052272,-17.941176470588232,14.750378214826016,75.03729487817009,39.160373167481104,44.201968335472834,37.43682310469315,-31.863727454909807,48.04031354983204,27.197975964579374,19.702206859877702,38.36589698046181,31.15530303030302,31.89427312775329,-37.245256500351374,-27.841168416248287,-6.512552821277647,-29.330543933054386,-24.86659551760939,18.229166666666664
SHALPAINTS,-8.400746733042935,18.03118908382066,-9.818388195232693,-1.958041958041966,17.04211557296766,-17.216897408590697,63.31300813008131,18.74999999999999,-5.901201602136184,42.288557213930346,24.96940024479805,-30.029806259314466,0.40816326530611374,-8.764519535374866,-6.701544593921269,-2.2373540856031,-11.099020674646349,1.3340045305814274,0.926879505664262,62.714776632302396,0.7024586051179156,57.668711656441715,60.664335664335674,0.0
WONDERLA,795.9239130434783,275.997383911053,17.057784506686847,615.9482758620691,256.53731343283584,-5.430327868852461,-43.7308868501529,-19.737532808398964,-11.500669941938362,-35.61517113783535,-18.649830014570178,-5.29525921818685,180.68669527896995,71.77637511271416,16.88854085095275,176.47058823529412,60.23346303501946,4.308849045691144,-91.02465331278893,-74.60499198534463,-34.702573717402416,-89.91228070175438,-72.51924721984602,-2.025782688766108
REGENCERAM,-689.051094890511,304.34782608695656,304.34782608695656,54.814814814814795,384.2105263157895,-11.664779161947902,-24.72527472527472,-63.4920634920635,-63.4920634920635,-24.581005586592173,-68.85245901639344,-11.818558491012766,17.419354838709676,200.00000000000009,200.00000000000009,29.71014492753625,190.47619047619045,10.996852046169984,8.391608391608399,-25.00000000000001,-25.00000000000001,-2.8169014084507067,-8.69565217391305,-0.029186732545283967
JAGRAN,54.58622095393396,49.257425742574256,2.9085717485023195,60.71671889903257,42.703500632644456,-20.56696557708996,-36.61498708010336,-34.72385428907168,-0.5899705014749118,-39.62155491567256,-33.38484231228489,-2.8113578858588704,26.120254195861182,23.17713045051564,1.5170777184507012,24.71783295711061,20.713922333389863,-0.5869200670765854,-21.501662829368133,-16.755779802695976,-1.414844729146354,-19.053156146179408,-15.757142857142858,-2.2938285090114627
BANCOINDIA,-59.27510697206141,5.979302414718277,-2.0693222969477425,-49.37173786970809,-45.694891032511606,-3.9858490566037688,77.04991087344027,9.300377042312519,24.35866505830317,121.06837606837604,103.26797385620914,-18.430165448249323,-37.33593968165317,-8.544061302681992,-2.585193889541725,-49.2407809110629,-45.139442231075705,24.592521572387337,64.64367816091955,49.05768132495717,8.260537698244432,75.21854808057775,64.42843105142482,-4.355800091701054
3MINDIA,7.049973132724345,3.078053014622411,3.2860654187937226,4.105870376654233,3.874936580416023,1.1551626886314992,1.4721919302071909,18.34847886210985,1.8643349639844284,4.570293094883256,4.278817538522583,1.497402811290113,53.62707321159325,36.30978026712623,9.422351478367164,53.48001307047162,48.2305656308205,33.73830534073588,-9.68376456347406,-6.146380913869794,-16.078313466095995,-9.600236313509255,-9.348618146272102,8.045178105994784
CARBORUNIV,-25.953910086890808,-15.820384191851225,-5.701849836779117,-21.274312541918174,-16.36247198206852,-8.779504893494531,40.8728046833422,27.36481221754714,5.851186362589281,39.05987688864017,29.782518354342702,-7.643227435863353,16.238787503866373,-3.2710280373831804,7.480424623193327,7.997582594681705,6.333775224628071,18.37922895357985,56.71352399418323,77.99839012610678,11.907318255809924,72.00277200277199,45.12612227447627,-2.3059185242121445
NIRAJISPAT,72.72727272727273,21.739130434782616,8.333333333333321,17.85714285714285,20.000000000000004,-11.664779161947902,-68.57142857142857,-42.5,-45.45454545454545,-36.36363636363636,-31.372549019607852,-11.818558491012766,74.99999999999997,-31.034482758620683,63.63636363636363,-35.29411764705883,-33.76623376623377,10.996852046169984,-4.761904761904753,81.24999999999999,-3.200000000000003,94.28571428571432,79.06976744186049,-0.029186732545283967
VARDMNPOLY,934.6524606798578,5200.0,39.67407629918896,114.65116279069771,-623.1707317073171,-51.29604365620736,-59.33567154941201,-99.65576592082616,-2.353890151792922,-83.66881883782756,-103.88625592417064,4.564907275320975,-68.06562129397813,40.848484848484844,-35.02787174234122,28.37640175524132,37.9986919555265,-34.48598130841122,-6075.590551181103,-212.0923913043478,-5.06151619323323,-204.48293428425882,-161.97811106607213,-21.72640819312362
GUJALKALI,-17.140142947616035,-1.8645630570638183,15.078246681005714,-18.492493422070886,-16.07709750566894,-23.892348436046092,97.00561447286341,63.592178770949715,-7.779120403091586,104.69522240527183,86.73582808447573,-6.304070820199852,5.470438951029227,11.484803188839061,0.9598563668170554,3.842610869851298,0.3079373506769379,33.19338990620812,11.566694630872483,4.327485380116957,11.314953366813574,14.901338171921056,16.29414670288959,44.395717786663226
EMAMILTD,-19.697271459868556,-21.85864699577581,9.90226901610977,-36.992897556277825,-17.067766356865878,-50.49352107405154,-66.31783725766418,-39.97729422894986,-9.090707670492307,-56.569247660375396,-39.78578311466904,-19.647421440384914,43.41928035405041,31.53964856389069,19.364222997990048,43.466846684668475,30.36042129674365,21.573824429922762,1549.84126984127,165.41154710001317,-10.696488037599494,803.8644067796608,134.007914075749,1.7293477755567048
RAMASTEEL,181.3559322033898,43.909348441926355,8.50647763383037,103.43839541547277,52.99539170506911,-100.0,-60.79734219269103,-45.77572964669738,4.736303123399883,-44.690966719492856,-39.805825242718456,31.939747924992307,-1.9543973941368096,27.397260273972588,19.48608137044969,10.896309314586981,10.244648318042813,29.44687624353363,134.3511450381679,28.070175438596486,3.5476718403547585,10.058027079303683,9.54773869346734,-3.5316698656429897
HINDPETRO,-1.6408355216861508,9.170133851586245,11.316394595510626,9.839247538317997,7.072550761032663,-24.836885602435853,-10.350363391103198,-7.467761697762564,6.575791842291022,-13.98552614200907,-10.116906103506077,-17.61825131390349,12.390905841797624,8.704600442595137,21.737795400362057,7.592164807217236,6.069577658068003,-1.92127460168697,87.59015950256827,78.47604422604424,-13.934122175881374,79.23409479774827,55.79922758846568,-16.37111786029196
RELIANCE,1.414280786478096,12.878957169459962,7.6375120376140035,8.176853445051245,7.328929328181479,10.167667384162227,2.8743789921930447,-2.321012805587893,18.65170049737868,3.676413557744512,4.411764705882354,-4.1637261820747975,2.2867513611615244,5.861511206962953,7.134241840537183,0.9473849044785468,2.1808510638297878,17.94724036368293,0.8418740849194729,12.028647855725255,5.550277418864484,12.538549651951715,11.349670541200856,-43.41304347826088
HIKAL,-37.134964483030785,-15.12946116165151,-16.95085255767303,-23.67402245451025,-15.136170795127954,-28.772782503037664,9.03614457831326,6.865091235417294,12.429079888642224,11.67315175097276,7.884246271962186,-12.33489561141883,51.59817351598172,24.34442997954249,18.98113207547169,41.42464078263527,25.055391432791748,10.707547169811317,15.090090090090088,8.254479565129861,11.95080736012017,9.069689896632221,5.6780487804877975,5.184817663110885
FELDVR,-35.05242884656537,9.396652393927617,7.652748151827716,15.718309859154935,6.843143825161048,4.72103004291845,-157.04345703125,-6.653101268122525,-16.14065180102916,-60.16785602082491,-32.812187312387444,-27.56476683937823,-4322.6804123711345,0.15284398995595147,-2.350900281150921,55.90931355398504,25.65142228508566,-0.10351966873705418,-95.73251209854818,6.764317351775596,6.613520408163267,49.973764298457326,21.58908507223112,68.88111888111887
ANSALHSG,-52.135231316725985,90.03831417624521,-41.071820777509345,-1.4820042342978057,-0.4160887656033322,-23.664122137404576,-28.04097311139564,-31.49606299212599,16.534425390325058,28.818181818181817,26.04895104895105,-28.02197802197803,35.82608695652173,23.500810372771483,-12.634168157423971,5.871029836381131,5.6325023084025805,30.935251798561147,167.44186046511632,-40.5587668593449,1.5901862789640973,-28.29537612146307,-27.558528428093638,-25.932504440497326
INVENTURE,185.7142857142857,-135.7142857142857,813.3105802047781,51.612903225806434,34.042553191489375,0.0,-75.86206896551724,-187.50000000000003,-37.526652452025594,-51.5625,-41.975308641975325,-100.0,480.0,23.07692307692308,79.34990439770556,113.33333333333336,76.08695652173914,16.143497757847527,-93.58974358974358,-70.78651685393258,3.35968379446642,-78.10218978102189,-69.93464052287582,-9.716599190283397
INGERRAND,-21.79003021148036,-4.960067255149221,24.75775624499957,-17.8342314600975,-16.921241050119324,-18.1387892205512,-1.3412816691505194,7.989105764866081,-24.54386906359003,5.724362452523058,5.038856856354972,-18.71043812833561,21.83386291420789,26.17411225658649,3.758351893095772,12.446613788895664,11.052338530066812,3.994837044207815,62.82335550628235,60.33057851239669,3.53822872378756,56.467780429594285,46.91206543967282,-8.128779793667729
AICHAMP,-21.428571428571427,-57.947019867549656,-41.64305949008498,-23.61963190184048,-18.329466357308572,-11.664779161947902,147.05882352941177,2.027027027027029,47.86747905559785,27.84313725490196,20.728291316526608,-11.818558491012766,-32.0,-30.023640661938547,-7.011331444759196,-20.560747663551407,-15.602836879432635,10.996852046169984,-76.85185185185185,-18.181818181818173,12.509960159362535,-22.836538461538463,-18.181818181818173,-0.029186732545283967
SREINFRA,-12.131816856226303,1.8942991349880782,-42.90062193992325,2.17189776188584,1.7580171202248611,-26.42642642642643,12.573867367038732,0.08991881615454883,68.45742309407042,0.3028612417310875,0.2536120504150039,-2.5841053144807327,6.540748513466251,0.3739137161865929,9.042294603791929,0.13301056103854644,0.359934183463604,-11.5948275862069,37.982625482625494,-6.5003013863773305,-82.13556819662166,-6.666501142119367,-6.428021555042348,39.843279083785404
SICAL,10.085836909871238,-12.301706076025134,-12.719091337954055,-2.6100086281276984,-1.0724788098944895,-17.048876534630526,-16.337522441651707,22.067957617829727,12.850649084729099,11.872586872586878,10.009514747859193,-15.683593750000002,-18.328445747800586,8.053691275167798,46.335470725714615,-1.3568198048083795,-0.7929016424391196,21.991898975458664,-41.25753660637381,-18.631545133311924,4.502755511022043,-7.8525992542224285,-5.444484112816858,-16.54404454165838
OILCOUNTUB,7.056451612903218,-47.352496217851744,14.340198321891695,-25.543006081668114,-46.6996699669967,-43.79905808477238,-3.689320388349522,188.646288209607,266.20111731843565,50.0651890482399,166.96035242290748,-38.74999999999999,17.178612059158155,-40.67357512953368,-38.48797250859107,-17.08108108108108,-41.191709844559576,17.381489841986465,9.600997506234409,104.23280423280424,73.73134328358209,27.23521320495186,105.31914893617022,-6.638566912539528
M&M,15.283875780150895,6.6947896477026605,0.8187001890306824,14.235080616102268,10.953476416245596,21.491406144268517,-12.897336151524383,17.3118977081982,14.591989050280432,24.842144866845487,20.966505854565554,-1.6242843829050786,-8.68598721809592,-13.527751755085996,-3.5431620779484057,-36.584075478352865,-30.521464359909906,-40.115606936416185,73.84328163350565,36.532023749368385,1.3935193493158975,71.02090780871619,55.73953235454049,-6.9961441494883525
CEBBCO,-44.332493702770776,-368.59504132231405,11.462967809473966,-124.02597402597405,-1070.5882352941173,-11.60409556313994,62.92749658002737,-169.9421965317919,37.15003589375449,373.8461538461538,-118.68131868131869,0.0,-27.335984095427442,-439.2156862745097,67.4278846153846,-77.81569965870305,-687.0967741935483,-100.0,32.020997375328086,-1120.0,15.475364330326164,18.145161290322584,-719.9999999999999,0.0
MURUDCERA,-76.86274509803924,-27.02980472764646,-43.17378734339864,-44.036697247706435,-33.146591970121385,14.037854889589903,339.6551724137931,22.544080604534006,77.9874213836478,54.063604240282686,33.87500000000001,-40.80298786181139,131.99999999999997,19.939577039274926,0.9232544720138498,29.519450800915326,19.04761904761905,0.0,-54.54545454545456,-10.298102981029807,-20.72278133577311,-13.12127236580517,-8.943089430894311,-100.0
EXIDEIND,10.740662587043671,15.646540247907007,12.263715128831224,11.124862486248631,10.273227093857273,15.90756113978013,22.875478057950343,19.62276169580296,6.390298702080286,25.873036479293777,22.027721963014677,-0.2238638907544213,13.835596221959856,-4.495065567121809,-3.9259145048760753,-7.593570057581576,-5.204196933010493,8.448652585579026,-28.29629629629629,-8.755049804175528,16.688875020381097,-11.060530620954546,-8.216783216783224,-6.598639455782317
INDSWFTLAB,68342.85714285713,42.50746268656717,27.24119731584106,86.6234531526223,37.48382086461297,-25.848563968668408,-100.9433962264151,13.405551794177391,-14.448816358124235,46.293103448275865,16.883509833585492,130.72289156626502,-67.65475152571926,88.75399361022362,4.439504176771762,-665.8536585365854,65.16741629185404,-14.322580645161285,-5434.883720930233,-45.82900657667013,3.7316561844863765,-131.58705701078586,-30.73727933541017,14.644970414201195
XLENERGY,165.3846153846154,352.17391304347825,136.1702127659575,157.69230769230768,182.60869565217396,-11.664779161947902,-56.66666666666666,-30.303030303030305,42.42424242424241,-36.58536585365853,-30.303030303030305,-100.0,-30.232558139534888,-54.794520547945204,-61.17647058823529,-50.602409638554214,-54.794520547945204,0.0,-36.764705882352956,-45.11278195488722,-59.9056603773585,-38.970588235294116,-42.96875,-100.0
DEEPAKNTR,7.185039370078743,14.586312563840654,6.084302325581398,5.305733999524142,2.67099801479878,-1.6337232755143247,-0.09832841691248563,-5.991933935087378,7.813332497571068,5.7624559637644674,5.122367672168461,7.084233261339096,-10.356985456148088,-0.6866297921037563,5.460254503387864,-1.8765432098765384,-1.934883720930231,19.29914970368461,12.885572139303482,3.7601424896101294,5.480598263779949,0.8466135458167416,2.380952380952381,20.22924411400248
JKTYRE,-11.697127937336807,-1.942008233398964,5.58168089671454,-4.080094735708911,-2.0278503046127176,-25.222460877569798,161.52270399453738,46.28526543169469,0.0063295545892377994,55.63374382173075,40.37874160048872,10.36234337961394,857.1895424836601,40.374896627768095,5.676847132479841,65.92994161801502,40.805092035093736,0.6475800954328678,-104.64621925296083,4715.486725663717,14.027045785632026,-321.8316373728029,1059.122632103689,-8.797015853279458
CUPID,65.31365313653139,43.41085271317829,-14.876632801161096,52.87958115183247,43.735763097949885,1.5826123654779491,-33.74083129584352,-42.15246636771301,-4.2390548992355885,-37.78501628664496,-34.37967115097161,-21.539735099337754,-31.26050420168068,-32.21884498480242,10.862865947611713,-34.120171673819755,-32.21884498480242,10.038258334851523,37.41339491916859,33.73983739837397,5.442729488220958,35.8600583090379,33.73983739837397,-0.07281995266702664
COMPUSOFT,-163.9784946236559,-193.0434782608696,63.12535132096684,-167.31470230862698,-239.9305555555556,2.7027027027027093,-360.7476635514019,-246.8978102189781,284.23326133909285,-339.24418604651163,-196.48241206030156,-40.482573726541546,-29.139072847682122,-27.417218543046356,-11.47227533460804,-26.96390658174097,-26.02230483271376,38.66171003717472,-10.650887573964493,-11.59250585480093,14.94505494505496,-11.9626168224299,-10.432852386237508,21.171171171171167
AGCNET,-62.5,-81.44796380090499,-11.149513568868418,-60.67503924646782,-58.465011286681715,1.1964107676969122,41.65261382799327,26.76864244741873,4.076738609112713,22.5,21.926605504587144,0.0,-3.4201954397394134,165.4822335025381,22.267470272031282,114.87603305785126,104.11985018726593,-100.0,-45.51907719609583,-16.525423728813553,2.316666666666668,16.908212560386474,13.135593220338983,0.0
NILKAMAL,-9.195742164399762,-15.982853643600723,-2.6095148374941157,-20.31417350946091,-15.657992565055766,4.898509721354086,2.237001209189849,-1.3442078235916035,16.23959702146298,3.548983364140484,1.0063082006608617,-17.275819839433943,18.86453467481136,15.569907488217831,12.07658321060384,19.47879858657244,14.241592312971857,18.524611315399014,24.407688869021,32.18735579141669,-8.29487900956669,26.3392857142857,22.43697478991597,-17.727296852608674
JUBILANT,9.710592037608363,11.192861615529118,9.345765727080341,9.68935631512319,6.19217081850533,-16.713324200369296,3.1051196607088722,-6.662770309760367,-0.9463914080420512,1.7538644470867977,0.1996862073883905,6.488646454395548,36.207963688879715,33.94657011449261,5.419168868604358,37.73713661798827,32.49551166965889,19.575274933636702,103.31375838926174,28.427799421892683,4.205256570713399,101.5126512651265,28.170037543902154,-3.7099247790842007
USHAMART,44.34456928838952,20.217878884972773,2.042407394109739,4.822548322451358,3.501375698943812,50.546448087431685,-112.07052441229656,90.53724053724052,9.65220130030821,288.0832915203212,111.78571428571428,-26.20967741935484,27.43403617928331,-0.5766312594840599,4.010576315604742,-28.78327675540468,-14.736757753025081,1.2244897959183705,-11.709053916581885,8.186494473021767,1.1981719589874742,46.8258132214061,18.082891748675245,30.319148936170212
KAKATCEM,-282.41758241758237,-75.48918640576727,15.83129584352078,-91.97324414715722,-122.59414225941424,-10.136336692353293,-116.22103386809269,16.009557945041834,-62.60571428571429,-17.174515235457054,-20.33333333333333,-35.790408525754884,-168.16524908869988,-169.5182724252491,-13.177217701924985,-125.0,-119.94680851063829,13.133342902253482,18.41726618705036,63.36499321573947,29.03969270166455,55.939524838012964,52.53549695740365,-6.344938835865028
HONDAPOWER,-5.890804597701151,6.586826347305387,-14.42406535735542,7.930720145852318,6.14484272128749,-4.315742397137736,-29.94464016104681,-33.608562691131496,8.315752461322099,-27.828947368421048,-23.9499304589708,-13.67073131495126,32.82085561497326,28.638867033831634,7.280271595624282,32.86713286713287,25.963559915907517,19.075166653896254,18.167456556082154,16.659017898118414,4.886251236399602,18.18181818181818,12.984956452889936,-2.564485423121441
SBILIFE,-7.056478056714141,-6.861653940727332,-92.15756704980845,-6.655531286136446,-6.655531286136446,-0.575009214891261,65.54194893173528,62.598375489247076,1177.064220183486,61.81546010229115,61.81546010229115,-2.4591932120514883,2.1333215061870767,3.1024906708322515,-45.545378850957526,3.383200068781706,3.383200068781706,0.0,-28.068272451746694,-27.694286700341987,92.16,-27.804847770087825,-27.804847770087825,-0.029186732545283967
RAMCOSYS,-49.25589836660617,-26.52482269503546,23.06818181818181,-39.858698851928175,-29.14310569812961,-4.138513513513511,197.83783783783784,88.41870824053451,-25.707049387927395,146.33792603335752,76.10111068556108,-32.56123030187963,-41.04525175270872,-27.510494026477232,30.41563446187725,-36.451612903225815,-23.183289202706682,37.735355648535595,17.528089887640448,20.41213063763608,-18.57911250560287,31.117824773413894,18.84615384615385,16.763358778625946
SMARTLINK,34.862385321100895,55.76923076923076,86.92307692307692,50.00000000000002,44.193548387096754,8.080808080808076,-36.99421965317919,-24.41860465116279,36.842105263157904,-26.509186351706038,-24.939467312348665,-24.461400359066428,32.06106870229007,0.5847953216374274,-29.104477611940304,-2.0565552699228813,-2.1327014218009444,11.847389558232946,-4.379562043795624,0.29325513196480313,-16.25,-2.9925187032418865,-2.7649769585253483,4.512067156348371
A2ZINFRA,-4977.4509803921555,8638.709677419356,26.63770053475935,49.514563106796125,-27.853881278538807,-35.214723926380366,-103.43550016840686,-131.31313131313132,31.151373465809478,-227.16049382716045,-45.65756823821339,11.950549450549454,-18.34433443344334,-225.31645569620247,-39.353123615418696,-162.30769230769232,103.53535353535356,-12.814371257485032,-54.390366281986964,-107.79861796643631,-29.446702094404497,-113.1578947368421,-85.17964071856288,-3.8018433179723465
DUCON,49.99999999999999,134.04255319148942,24.219489120151376,206.66666666666674,125.99999999999996,-30.97142857142857,-4.761904761904753,6.818181818181813,8.969072164948463,15.384615384615376,6.382978723404262,26.811594202898554,40.0,-35.29411764705883,2.9723991507430934,-48.0,-32.857142857142854,-4.033379694019478,650.0,-12.820512820512814,-8.454810495626813,-10.714285714285724,-10.256410256410266,-10.012515644555695
TRF,-78.69831546707505,-98.21717990275526,-60.801339701048185,-97.64499561568331,-98.7333755541482,-10.049349484073575,129.68695040450228,370.43988269794716,51.04927862094811,399.87476518472135,424.23638778220453,0.0,-27.363311190597855,-64.47176495103146,-5.906205923836392,-66.63881345310216,-67.98469387755102,-100.0,198.55072463768118,1995.6331877729253,-3.5947990141922364,2095.871559633027,4100.0,5.350513212491811
NMDC,-11.808111407514575,-25.09692318213141,-49.642788670144604,-25.66119584990904,-25.208339368656873,-8.81484605651624,24.739151523355094,57.12479129816674,57.40686325118926,60.86764268428968,56.78576835730506,-13.969521044992753,5.001776619684948,0.5694050756020239,3.3529778711668645,-0.5651930609960959,0.6200204134485094,17.02760084925691,-12.88691704498556,-19.52625910589936,-9.527557885669305,-20.668945529264775,-19.133969818293817,8.775981524249422
AMDIND,-10.238907849829358,156.94444444444446,12.716199756394653,40.58823529411766,23.027375201288237,0.0,-165.40178571428567,464.7058823529412,87.18650250797992,-283.78378378378375,989.4736842105265,-100.0,659.3220338983053,-86.64921465968584,-9.86436498150431,-221.71052631578945,-85.64231738035267,36.25557206537891,-142.44604316546761,-38.782051282051285,-45.27665317139003,-59.57446808510638,-37.08399366085578,25.794392523364483
KAJARIACER,-23.157734470158356,-17.542540189903182,-11.52792483907293,-20.93210935135681,-18.121096460791115,-15.544493930661071,10.238335011748925,4.110795732602528,14.00896757875374,8.255979032434206,7.407062331128299,-21.49321266968326,-20.47517351841965,-18.45969672785315,2.6231958154717376,-19.886264216972886,-17.068459279863998,2.8922121896162527,43.69006520905256,33.227006911217444,-3.572376654404789,35.042533081285434,30.240515246050094,6.530397535131876
INOXWIND,-135.07332836191895,-320.40485829959516,216.646162581622,-266.524169681026,-361.8031358885017,-22.718894009216594,-7.025652877282196,-13.997214484679663,28.708891595615114,-10.899501904482863,-7.0821529745042495,-24.80942480942481,1.0981308411215094,-21.012101210121013,17.419908466819212,24.38046647230321,38.12185578535495,34.482758620689665,38.60103626943005,80.44665012406948,8.118138240296894,217.59259259259258,-3238.5964912280706,-24.56942003514939
NRBBEARING,29.749906681597608,5.407969639468694,-1.9205880830356576,-8.174770965468634,-5.370741482965932,11.378413524057214,25.892857142857128,4.0217123118677405,15.435640014342045,20.050761421319798,20.67714631197097,-10.943833236826856,0.6622516556291418,5.877742946708463,-1.5241570058259304,3.351792480326431,-1.218346870520779,45.309213294068144,66.5878644602049,39.606126914660834,11.994991102616506,57.38532110091744,44.29507066528783,-7.437694704049853
FMNL,-54.655870445344114,19.46902654867256,-4.536862003780712,-21.798941798941804,-13.491048593350392,-11.646586345381525,-59.70636215334421,8.133971291866041,17.55555555555555,-27.41935483870968,-18.54166666666666,-20.560085076214115,402.4590163934426,40.58295964125559,-4.390934844192629,74.29718875502009,40.14598540145985,-2.2522522522522523,-115.21197007481298,294.6902654867257,-18.334297281665705,-722.5,170.2169625246548,104.6808510638298
